timestamp_position,lon,lat,speed,course,marked_value,dbscan_label
2019-01-31 03:20:00,33.083621731359266,34.66695617990268,0.07373148003825325,,1,1
2019-01-31 03:30:00,33.08328390083564,34.66703536475678,0.07360473010377869,,1,1
2019-01-31 03:40:00,33.08296352928454,34.66714648874865,0.04597622955329564,,1,1
2019-01-31 03:50:00,33.08295653790913,34.66716387120397,0.028099810460729263,,1,1
2019-01-31 04:00:00,33.08312138020867,34.66714565068961,0.019903788737776845,,1,1
2019-01-31 04:10:00,33.083202880417154,34.66716193188522,0.01773040247155447,,1,1
2019-01-31 04:20:00,33.08318333333333,34.66715,0.0,101.0,1,1
2019-01-31 04:30:00,33.08294492752533,34.66724414581389,0.030634171303205504,,1,1
2019-01-31 04:40:00,33.08307141107844,34.66726325295149,0.05261371423349415,,1,1
2019-01-31 04:50:00,33.08328674715738,34.667264802983794,0.07756836869320488,,1,1
2019-01-31 05:00:00,33.083504193628166,34.66716318121776,0.10151511328033117,,1,1
2019-01-31 05:10:00,33.083669436284815,34.66697514644567,0.11721037705264786,,1,1
2019-01-31 05:20:00,33.083616666666664,34.66706666666666,0.1,328.0,1,1
2019-01-31 05:30:00,33.08351578078551,34.66706113076168,0.09693652009145466,,1,1
2019-01-31 05:40:00,33.083655715412775,34.66697895060918,0.08751752764169175,,1,1
2019-01-31 05:50:00,33.08400228094717,34.66678192242515,0.0987034567673762,,1,1
2019-01-31 06:00:00,33.08444701283886,34.6665221377429,0.12369560929934886,,1,1
2019-01-31 06:10:00,33.084511271764946,34.666306644173595,0.12438450359671135,,1,1
2019-01-31 06:20:00,33.0845,34.66605,0.0,358.0,1,1
2019-01-31 06:30:00,33.08414107950036,34.66673025431823,0.1581604790572804,,1,1
2019-01-31 06:40:00,33.083439258883196,34.66702051206598,0.1538383740681863,,1,1
2019-01-31 06:50:00,33.08290760841842,34.66707134045997,0.1275170713540001,,1,1
2019-01-31 07:00:00,33.08254984905876,34.66701883926355,0.09377533937076171,,1,1
2019-01-31 07:10:00,33.08227863039334,34.666994935590104,0.06563737728254863,,1,1
2019-01-31 07:20:00,33.08235,34.66708333333333,0.1,29.0,1,1
2019-01-31 07:30:00,33.08241821968964,34.66718901505291,0.03823343413274821,,1,1
2019-01-31 07:40:00,33.08251037422732,34.667222866276866,0.027540250822267243,,1,1
2019-01-31 07:50:00,33.08264344657518,34.66720963995313,0.02559491361713781,,1,1
2019-01-31 08:00:00,33.08279928322196,34.66717663886298,0.027646086546452342,,1,1
2019-01-31 08:10:00,33.082635448478975,34.66721837351758,0.037180916834610916,,1,1
2019-01-31 08:20:00,33.08238333333333,34.66728333333333,0.1,296.0,1,1
2019-01-31 08:30:00,33.08224531247911,34.66724203118674,0.04012254558571926,,1,1
2019-01-31 08:40:00,33.08209892706216,34.66720527065343,0.03165853449027917,,1,1
2019-01-31 08:50:00,33.082076110122685,34.66722910649029,0.030330911441214747,,1,1
2019-01-31 09:00:00,33.08225746615994,34.66739142941594,0.03923280162570561,,1,1
